producto_id,ingrediente_id
1,1
1,3
1,5
2,1
2,3
2,8
3,1
3,3
3,6
4,1
4,3
4,7
5,1
5,8
5,6
6,1
6,8
6,17
7,1
7,3
7,16
8,6
8,7
8,3
9,10
9,5
9,8
10,1
10,3
10,5
11,1
11,3
11,11
12,1
12,3
12,12
13,1
13,3
13,13
14,1
14,3
14,14
15,1
15,3
15,24
16,1
16,3
16,17
17,1
17,3
17,18
18,1
18,3
18,19
19,1
19,3
19,20
20,1
20,3
20,12
21,1
21,3
21,15
22,1
22,3
22,8
23,11
23,16
23,25
24,1
24,3
24,13
25,1
25,3
25,14
26,1
26,3
26,16
27,1
27,10
27,3
28,1
28,15
28,3
29,1
29,16
29,25
30,1
30,20
30,25
31,1
31,17
31,25
32,7
32,3
32,15
33,14
33,3
33,13
34,6
34,3
34,16
35,11
35,16
35,25
36,10
36,8
36,3
37,10
37,5
37,3
38,10
38,6
38,7
39,10
39,8
39,13
40,10
40,14
40,3
41,7
41,13
41,6
42,11
42,13
42,12
43,1
43,15
43,3
44,1
44,18
44,19
45,1
45,12
45,3
46,1
46,3
46,25
47,8
47,3
47,15
48,11
48,3
48,15
49,7
49,3
49,15
50,1
50,3
50,15
